latency(lag),total size,packet,time_stamp,err_count,success_count
5252,37611817897,100000004,1597869008.00,0,99543915
5246,37611216757,100000012,1597869024.00,0,99543935
5251,37609976536,100000028,1597869040.00,0,99543970
5252,37610510691,100000024,1597869056.00,0,99544046
5255,37610330269,100000004,1597869072.00,0,99543958
5259,37610039824,100000028,1597869088.00,0,99544003
5260,37610261763,100000012,1597869104.00,0,99544035
5262,37610463084,100000004,1597869121.00,0,99543983
5259,37610062904,100000008,1597869137.00,0,99543994
5256,37610045745,100000004,1597869153.00,0,99543974
5256,37609590583,100000016,1597869169.00,0,99543991
5261,37610105714,100000004,1597869185.00,0,99543961
5263,37609824457,100000004,1597869201.00,0,99543957
5266,37610481472,100000024,1597869217.00,0,99543954
5263,37609960309,100000012,1597869233.00,0,99543970
5259,37610213008,100000008,1597869249.00,0,99543982
5262,37610633876,100000020,1597869265.00,0,99543945
5262,37610208905,100000012,1597869281.00,0,99543997
5265,37610235103,100000028,1597869297.00,0,99544027
5261,37610690905,100000012,1597869313.00,0,99543999
5258,37609560167,100000008,1597869329.00,0,99543954
5257,37610457461,100000004,1597869345.00,0,99543998
5256,37609779335,100000020,1597869361.00,0,99544014
5258,37610149220,100000004,1597869377.00,0,99543985
5260,37610010367,100000008,1597869393.00,0,99543962
5262,37610438786,100000008,1597869409.00,0,99543931
5262,37610198521,100000004,1597869425.00,0,99543963
5265,37610031030,100000032,1597869441.00,0,99544040
5261,37609952278,100000006,1597869457.00,0,99543940
5263,37610154788,100000014,1597869474.00,0,99544020
5258,37609966276,100000012,1597869490.00,0,99543971
5254,37610981642,100000008,1597869506.00,0,99543952
5255,37609779203,100000004,1597869522.00,0,99543963
5263,37610362709,100000028,1597869538.00,0,99544006
5262,37610016551,100000004,1597869554.00,0,99544002
5264,37609750623,100000008,1597869570.00,0,99543945
5262,37610237590,100000024,1597869586.00,0,99543999
5264,37612297327,100000024,1597869602.00,0,99543999
5260,37610227053,100000024,1597869618.00,0,99543985
5261,37610531933,100000012,1597869634.00,0,99543981
5257,37610090076,100000032,1597869650.00,0,99544005
5257,37609967299,100000004,1597869666.00,0,99543975
5260,37610197181,100000004,1597869682.00,0,99544013
5260,37610052601,100000016,1597869698.00,0,99543988
5263,37609850171,100000028,1597869714.00,0,99543996
5266,37609805017,100000004,1597869730.00,0,99543948
5261,37610448821,100000032,1597869746.00,0,99544002
5262,37610011715,100000012,1597869762.00,0,99543938
5259,37610104692,100000008,1597869778.00,0,99543969
5266,37610526941,100000020,1597869794.00,0,99543988
5265,37610274009,100000028,1597869810.00,0,99543955
5262,37610267493,100000028,1597869827.00,0,99544017
5258,37610622925,100000008,1597869843.00,0,99544020
5256,37609915237,100000024,1597869859.00,0,99543987
5259,37610482581,100000012,1597869875.00,0,99544016
5260,37610105486,100000020,1597869891.00,0,99544011
5262,37609867924,100000012,1597869907.00,0,99543985
5258,37610026515,100000028,1597869923.00,0,99543992
5257,37609798527,100000020,1597869939.00,0,99543994
5251,37609896578,100000008,1597869955.00,0,99543952
5251,37609471704,100000024,1597869971.00,0,99543973
5244,37610810775,100000004,1597869987.00,0,99543936
5251,37610422121,100000004,1597870003.00,0,99543928
5251,37610624008,100000028,1597870019.00,0,99543991
5256,37610401726,100000008,1597870035.00,0,99544019
5258,37609907167,100000020,1597870051.00,0,99543967
5262,37610337829,100000020,1597870067.00,0,99544025
5259,37610491317,100000016,1597870083.00,0,99544037
5257,37609986938,100000004,1597870099.00,0,99543975
5257,37610274735,100000004,1597870115.00,0,99543969
5259,37609811449,100000004,1597870131.00,0,99543991
5262,37609803683,100000028,1597870147.00,0,99543982
5264,37609811460,100000028,1597870163.00,0,99543996
5265,37610176428,100000020,1597870179.00,0,99543959
5259,37610286459,100000032,1597870196.00,0,99543968
5262,37611893180,100000004,1597870212.00,0,99543981
5262,37610244575,100000024,1597870228.00,0,99543979
5267,37610454313,100000016,1597870244.00,0,99543934
5264,37610293998,100000032,1597870260.00,0,99544040
5263,37610420791,100000004,1597870276.00,0,99543997
5261,37610276138,100000020,1597870292.00,0,99544002
5259,37609784185,100000016,1597870308.00,0,99543966
5258,37610271461,100000024,1597870324.00,0,99544009
5263,37609902308,100000016,1597870340.00,0,99544000
5263,37610119956,100000004,1597870356.00,0,99544000
5264,37610222445,100000024,1597870372.00,0,99543946
5264,37610162157,100000004,1597870388.00,0,99543947
5264,37610419126,100000032,1597870404.00,0,99544016
5263,37610070108,100000024,1597870420.00,0,99544009
5263,37609725391,100000020,1597870436.00,0,99543952
5258,37610334965,100000004,1597870452.00,0,99544037
5258,37610022366,100000004,1597870468.00,0,99543953
5263,37610629979,100000020,1597870484.00,0,99543960
5265,37609879210,100000016,1597870500.00,0,99543971
5266,37610495150,100000016,1597870516.00,0,99543996
5266,37609904901,100000016,1597870532.00,0,99544001
5264,37609840097,100000016,1597870549.00,0,99543964
5263,37610368487,100000024,1597870565.00,0,99543972
5262,37610342136,100000020,1597870581.00,0,99543994
5261,37610563010,100000008,1597870597.00,0,99543995
5259,37610276338,100000008,1597870613.00,0,99543989
5260,37609705700,100000032,1597870629.00,0,99543966
5262,37610442398,100000008,1597870645.00,0,99544039
5264,37610096762,100000024,1597870661.00,0,99544016
5267,37609898572,100000020,1597870677.00,0,99543975
5264,37609769809,100000016,1597870693.00,0,99543989
5264,37610127746,100000032,1597870709.00,0,99543975
5262,37610288889,100000024,1597870725.00,0,99543957
5267,37609958050,100000016,1597870741.00,0,99543973
5267,37610431335,100000032,1597870757.00,0,99543971
5265,37610516685,100000028,1597870773.00,0,99543995
5261,37610297654,100000012,1597870789.00,0,99543970
5314,37682526215,100000008,1597870805.00,0,99544202
5437,37692413294,100000010,1597870822.00,0,99544087
5250,37611048733,100000002,1597870838.00,0,99543967
5260,37610059597,100000008,1597870854.00,0,99543979
5267,37622930271,100000024,1597870870.00,0,99544001
5254,37610428352,100000016,1597870886.00,0,99543989
5249,37609654972,100000024,1597870902.00,0,99543988
5248,37610064401,100000012,1597870918.00,0,99543998
5244,37609799546,100000014,1597870934.00,0,99543980
5250,37609788925,100000022,1597870950.00,0,99543969
5249,37609712753,100000024,1597870966.00,0,99543991
5254,37610569953,100000028,1597870982.00,0,99543939
5256,37610591892,100000008,1597870998.00,0,99543935
5261,37610309785,100000008,1597871014.00,0,99543992
5257,37610526867,100000024,1597871030.00,0,99543992
5256,37610348008,100000008,1597871046.00,0,99544001
5255,37609942659,100000028,1597871062.00,0,99543998
5255,37610592702,100000020,1597871078.00,0,99544024
5259,37609821867,100000020,1597871094.00,0,99544011
5261,37610167293,100000008,1597871110.00,0,99543995
5263,37610020684,100000008,1597871126.00,0,99543977
5258,37609835813,100000020,1597871142.00,0,99543965
5257,37609805842,100000030,1597871159.00,0,99544000
5259,37610546838,100000022,1597871175.00,0,99543970
5262,37609831133,100000008,1597871191.00,0,99543949
5261,37610202294,100000008,1597871207.00,0,99544012
5258,37610262961,100000012,1597871223.00,0,99543932
5256,37610751894,100000028,1597871239.00,0,99543987
5254,37609995148,100000012,1597871255.00,0,99543982
5254,37610613649,100000016,1597871271.00,0,99544014
5257,37610055396,100000008,1597871287.00,0,99543998
5259,37609876026,100000028,1597871303.00,0,99543977
5260,37610197751,100000028,1597871319.00,0,99544014
5260,37609915735,100000004,1597871335.00,0,99543977
5262,37609942973,100000016,1597871351.00,0,99544006
5260,37610639011,100000024,1597871367.00,0,99543956
5261,37609920362,100000024,1597871383.00,0,99543964
5255,37610382719,100000016,1597871399.00,0,99544027
5254,37611878767,100000012,1597871415.00,0,99543979
5256,37609714572,100000012,1597871431.00,0,99543969
5261,37610371460,100000012,1597871447.00,0,99544010
5260,37609837026,100000032,1597871463.00,0,99544005
5261,37610479967,100000012,1597871479.00,0,99543957
5259,37610079964,100000020,1597871495.00,0,99543961
5258,37610248354,100000028,1597871511.00,0,99543995
5259,37609913980,100000008,1597871528.00,0,99544006
5254,37609986072,100000004,1597871544.00,0,99543943
5253,37610377580,100000020,1597871560.00,0,99543973
5256,37610347478,100000032,1597871576.00,0,99544011
5258,37610426015,100000028,1597871592.00,0,99544002
5261,37610641008,100000020,1597871608.00,0,99543997
5263,37609695090,100000016,1597871624.00,0,99543995
5259,37610242093,100000012,1597871640.00,0,99544010
5258,37610167732,100000004,1597871656.00,0,99543975
5257,37609914826,100000008,1597871672.00,0,99543989
5263,37609903147,100000008,1597871688.00,0,99543959
5262,37609802351,100000016,1597871704.00,0,99543985
5259,37610033028,100000012,1597871720.00,0,99543947
5255,37610215543,100000020,1597871736.00,0,99543958
5254,37610436760,100000016,1597871752.00,0,99543960
5256,37610295469,100000008,1597871768.00,0,99543986
5257,37610691874,100000016,1597871784.00,0,99543974
5259,37610114072,100000004,1597871800.00,0,99543966
5255,37610272225,100000016,1597871816.00,0,99544018
5252,37610307982,100000020,1597871832.00,0,99544034
5249,37610381053,100000016,1597871848.00,0,99544010
5247,37610001398,100000024,1597871864.00,0,99543995
5244,37609791416,100000012,1597871881.00,0,99543983
5250,37610023375,100000008,1597871897.00,0,99543964
5251,37609628295,100000028,1597871913.00,0,99544000
5255,37609817208,100000016,1597871929.00,0,99543960
5259,37610126696,100000016,1597871945.00,0,99543963
5257,37610439350,100000008,1597871961.00,0,99543924
5256,37610780942,100000032,1597871977.00,0,99543989
5254,37610309936,100000003,1597871993.00,0,99543968
5255,37611312650,100000013,1597872009.00,0,99544003
5259,37610574932,100000032,1597872025.00,0,99544066
5261,37610089758,100000004,1597872041.00,0,99543966
5264,37610370827,100000006,1597872057.00,0,99543988
5261,37609759116,100000006,1597872073.00,0,99543987
5257,37610294382,100000008,1597872089.00,0,99543991
5258,37609849082,100000008,1597872105.00,0,99543984
5257,37609768296,100000024,1597872121.00,0,99543985
5263,37610111206,100000032,1597872137.00,0,99543975
5260,37610542868,100000032,1597872153.00,0,99543981
5257,37610039510,100000024,1597872169.00,0,99543985
5256,37610131474,100000012,1597872185.00,0,99544009
5254,37609872270,100000008,1597872201.00,0,99543923
5253,37610897442,100000012,1597872217.00,0,99543999
5257,37610071910,100000004,1597872234.00,0,99543984
5258,37610422746,100000024,1597872250.00,0,99543996
5259,37610089114,100000012,1597872266.00,0,99543987
5260,37610001890,100000012,1597872282.00,0,99543953
5260,37610129043,100000024,1597872298.00,0,99544024
5261,37609825048,100000024,1597872314.00,0,99544019
5259,37610165770,100000028,1597872330.00,0,99543972
5253,37610667525,100000028,1597872346.00,0,99543972
5252,37610164994,100000012,1597872362.00,0,99543972
5260,37610197410,100000020,1597872378.00,0,99544025
5259,37609895948,100000024,1597872394.00,0,99543962
5261,37610106332,100000032,1597872410.00,0,99544052
5260,37610093983,100000004,1597872426.00,0,99543992
5260,37610059097,100000032,1597872442.00,0,99543960
5258,37610310170,100000028,1597872458.00,0,99543968
5257,37610090074,100000020,1597872474.00,0,99543985
5254,37610246689,100000012,1597872490.00,0,99543992
5255,37610058097,100000016,1597872506.00,0,99543999
5257,37610027814,100000014,1597872522.00,0,99543920
5259,37610752877,100000018,1597872538.00,0,99543971
5262,37610281975,100000018,1597872554.00,0,99544025
5260,37610306635,100000018,1597872570.00,0,99544030
5259,37609899218,100000016,1597872586.00,0,99543946
5257,37612022927,100000032,1597872603.00,0,99544035
5258,37610020345,100000012,1597872619.00,0,99544001
5265,37610330686,100000008,1597872635.00,0,99543970
5264,37609702774,100000008,1597872651.00,0,99543991
5261,37610037855,100000016,1597872667.00,0,99543970
5256,37609582582,100000008,1597872683.00,0,99543983
5254,37610255660,100000032,1597872699.00,0,99543969
5256,37610189645,100000009,1597872715.00,0,99543930
5258,37610704270,100000017,1597872731.00,0,99543959
5261,37610229030,100000010,1597872747.00,0,99543997
5256,37610554349,100000002,1597872763.00,0,99543988
5253,37609917559,100000014,1597872779.00,0,99543944
5249,37610531289,100000015,1597872795.00,0,99544041
5248,37610039604,100000001,1597872811.00,0,99544003
5242,37610736275,100000016,1597872827.00,0,99544000
5251,37609674669,100000024,1597872843.00,0,99544001
5250,37609819547,100000004,1597872859.00,0,99543978
5254,37609996127,100000004,1597872875.00,0,99543953
5256,37609812768,100000012,1597872891.00,0,99543997
5261,37609801518,100000020,1597872907.00,0,99543959
5257,37610269649,100000020,1597872923.00,0,99543953
5255,37610362380,100000028,1597872939.00,0,99543952
5254,37610737062,100000016,1597872956.00,0,99544002
5258,37610233670,100000027,1597872972.00,0,99543962
5260,37610320144,100000005,1597872988.00,0,99544024
5263,37610324113,100000016,1597873004.00,0,99543990
5265,37610202541,100000020,1597873020.00,0,99543988
5259,37610180659,100000008,1597873036.00,0,99544013
5258,37609875013,100000008,1597873052.00,0,99543995
5259,37610299527,100000012,1597873068.00,0,99543983
5264,37609897366,100000024,1597873084.00,0,99543998
5261,37609551389,100000016,1597873100.00,0,99543964
5258,37610654602,100000028,1597873116.00,0,99543956
5256,37609959040,100000004,1597873132.00,0,99543960
5255,37610331441,100000020,1597873148.00,0,99544014
5255,37609820910,100000020,1597873164.00,0,99543967
5258,37610409009,100000032,1597873180.00,0,99543996
5259,37610598848,100000020,1597873196.00,0,99543985
5264,37611690367,100000028,1597873212.00,0,99544009
5263,37610346527,100000004,1597873228.00,0,99543980
5261,37610123486,100000028,1597873244.00,0,99544008
5261,37609989725,100000004,1597873260.00,0,99543952
5257,37610045848,100000020,1597873276.00,0,99543986
5253,37609854686,100000020,1597873292.00,0,99544023
5254,37610507686,100000020,1597873309.00,0,99543979
5261,37610191818,100000012,1597873325.00,0,99543952
5260,37610348481,100000016,1597873341.00,0,99543989
5262,37610168051,100000028,1597873357.00,0,99543998
5260,37609962924,100000032,1597873373.00,0,99544008
5260,37610117523,100000016,1597873389.00,0,99544013
5259,37610115680,100000012,1597873405.00,0,99543999
5257,37609839809,100000028,1597873421.00,0,99543974
5255,37610424225,100000020,1597873437.00,0,99543963
5256,37610064586,100000012,1597873453.00,0,99543980
5258,37610240072,100000012,1597873469.00,0,99543972
5260,37609903896,100000008,1597873485.00,0,99543983
5263,37610588416,100000004,1597873501.00,0,99543926
5260,37610115106,100000028,1597873517.00,0,99543979
5260,37610585800,100000012,1597873533.00,0,99544029
5259,37610337569,100000024,1597873549.00,0,99544019
5262,37610092123,100000028,1597873565.00,0,99543979
5263,37610144537,100000020,1597873581.00,0,99544024
5261,37610172225,100000012,1597873597.00,0,99543993
5259,37609963239,100000024,1597873613.00,0,99544001
5255,37609787732,100000012,1597873629.00,0,99543968
5255,37609916385,100000024,1597873645.00,0,99544011
5257,37609754469,100000012,1597873661.00,0,99543934
5259,37610163368,100000032,1597873678.00,0,99543982
5259,37610593774,100000008,1597873694.00,0,99543932
5255,37610475203,100000004,1597873710.00,0,99543945
5253,37610410766,100000016,1597873726.00,0,99544028
5250,37610420178,100000016,1597873742.00,0,99543963
5248,37609819249,100000008,1597873758.00,0,99543982
5244,37610658484,100000012,1597873774.00,0,99544049
5252,37610233902,100000012,1597873790.00,0,99544018
5251,37611571901,100000032,1597873806.00,0,99543970
5254,37609656411,100000032,1597873822.00,0,99543996
5257,37610094764,100000004,1597873838.00,0,99543981
5261,37609840022,100000016,1597873854.00,0,99543974
5257,37609699284,100000032,1597873870.00,0,99544017
5256,37610143637,100000012,1597873886.00,0,99543932
5254,37610221540,100000004,1597873902.00,0,99543944
5255,37610485984,100000008,1597873918.00,0,99543951
5259,37610651840,100000004,1597873934.00,0,99543977
5262,37609907241,100000006,1597873950.00,0,99543943
5265,37610505546,100000022,1597873966.00,0,99544066
5260,37610437157,100000016,1597873982.00,0,99543995
5258,37609891396,100000024,1597873998.00,0,99543966
5260,37610190385,100000004,1597874014.00,0,99543997
5263,37610141823,100000008,1597874031.00,0,99543996
5262,37610093163,100000012,1597874047.00,0,99543993
5258,37609772141,100000016,1597874063.00,0,99543996
5256,37609976602,100000024,1597874079.00,0,99543952
5255,37610472118,100000024,1597874095.00,0,99543955
5256,37610194253,100000024,1597874111.00,0,99544010
5258,37610217049,100000012,1597874127.00,0,99543982
5257,37609574386,100000004,1597874143.00,0,99543952
5260,37610604556,100000020,1597874159.00,0,99544008
5259,37610532810,100000008,1597874175.00,0,99543981
5262,37610115171,100000004,1597874191.00,0,99543954
5259,37610093072,100000008,1597874207.00,0,99543998
5261,37610363143,100000024,1597874223.00,0,99543979
5254,37609655282,100000028,1597874239.00,0,99543992
5251,37610216096,100000012,1597874255.00,0,99544016
5254,37609949442,100000012,1597874271.00,0,99543961
5261,37610951774,100000012,1597874287.00,0,99543961
5259,37610142535,100000032,1597874303.00,0,99544003
5262,37610040340,100000008,1597874319.00,0,99544009
5259,37609967778,100000004,1597874335.00,0,99543934
5260,37610188836,100000004,1597874351.00,0,99544016
5258,37610117054,100000020,1597874367.00,0,99544005
5257,37609837517,100000016,1597874383.00,0,99543978
5254,37610089804,100000016,1597874400.00,0,99543945
5436,37711963978,100000020,1597874416.00,0,99544062
5293,37668743448,100000020,1597874432.00,0,99544092
5259,37610242704,100000024,1597874448.00,0,99543953
5274,37622828381,100000012,1597874464.00,0,99544041
5262,37610475443,100000024,1597874480.00,0,99543977
5259,37609883745,100000024,1597874496.00,0,99543960
5258,37610176747,100000004,1597874512.00,0,99543977
5258,37610537459,100000016,1597874528.00,0,99543982
5265,37610289835,100000032,1597874544.00,0,99543954
5264,37610370607,100000024,1597874560.00,0,99544007
5261,37610580004,100000032,1597874576.00,0,99544044
5259,37609896929,100000008,1597874592.00,0,99543999
5253,37610486022,100000004,1597874608.00,0,99543984
5254,37609996267,100000028,1597874624.00,0,99544012
5257,37609966433,100000032,1597874641.00,0,99543998
5258,37609999688,100000012,1597874657.00,0,99543995
5259,37609816513,100000032,1597874673.00,0,99543997
5256,37609673615,100000008,1597874689.00,0,99543972
5252,37609837249,100000016,1597874705.00,0,99543946
5249,37610716423,100000032,1597874721.00,0,99543955
5250,37610202264,100000016,1597874737.00,0,99543943
5245,37610761702,100000004,1597874753.00,0,99544002
5251,37610444095,100000032,1597874769.00,0,99544024
5251,37610024364,100000012,1597874785.00,0,99543938
5254,37610360655,100000012,1597874801.00,0,99544033
5256,37610299404,100000020,1597874817.00,0,99544033
5259,37610203525,100000012,1597874833.00,0,99544005
5257,37609911029,100000012,1597874849.00,0,99543968
5254,37610049893,100000028,1597874865.00,0,99543999
5254,37609656210,100000028,1597874881.00,0,99543991
5258,37609986613,100000024,1597874897.00,0,99543997
5260,37610067369,100000008,1597874913.00,0,99543935
5263,37610198464,100000032,1597874929.00,0,99543982
5270,37610144333,100000014,1597874945.00,0,99543969
5265,37610664407,100000030,1597874961.00,0,99543994
5268,37610158871,100000026,1597874977.00,0,99543967
5270,37610653301,100000026,1597874994.00,0,99544011
5270,37611827975,100000016,1597875010.00,0,99544013
5259,37610389050,100000012,1597875026.00,0,99544004
5256,37609767509,100000012,1597875042.00,0,99543951
5255,37610334831,100000016,1597875058.00,0,99544008
5255,37609829142,100000020,1597875074.00,0,99544012
5258,37610165180,100000032,1597875090.00,0,99544021
5258,37609944579,100000020,1597875106.00,0,99543965
5262,37610532930,100000024,1597875122.00,0,99543947
5260,37610288921,100000032,1597875138.00,0,99543993
5261,37610067911,100000012,1597875154.00,0,99544021
5260,37609738258,100000012,1597875170.00,0,99543950
5259,37610275223,100000024,1597875186.00,0,99544032
5253,37610042733,100000004,1597875202.00,0,99543962
5253,37610696529,100000016,1597875218.00,0,99543963
5259,37609920827,100000028,1597875234.00,0,99543974
5260,37610303229,100000024,1597875250.00,0,99544007
5262,37610078694,100000008,1597875266.00,0,99544006
5261,37609797735,100000016,1597875282.00,0,99543964
5262,37610222655,100000024,1597875298.00,0,99543983
5260,37610586900,100000008,1597875314.00,0,99543967
5258,37610420557,100000004,1597875330.00,0,99543980
5254,37610197315,100000026,1597875346.00,0,99544028
5254,37609892423,100000010,1597875363.00,0,99543946
5256,37610389928,100000032,1597875379.00,0,99544038
5260,37609994206,100000016,1597875395.00,0,99544007
5262,37609947550,100000012,1597875411.00,0,99543981
5264,37609856071,100000008,1597875427.00,0,99543973
5260,37610065817,100000008,1597875443.00,0,99543946
5259,37610282606,100000008,1597875459.00,0,99543956
5258,37609934533,100000012,1597875475.00,0,99543969
5265,37610295804,100000024,1597875491.00,0,99543979
5263,37610782372,100000020,1597875507.00,0,99543973
5261,37610171496,100000008,1597875523.00,0,99543943
5257,37610445435,100000020,1597875539.00,0,99544047
5255,37609975322,100000020,1597875555.00,0,99543988
5255,37610436133,100000012,1597875571.00,0,99544020
5258,37610109129,100000020,1597875587.00,0,99544007
5260,37611984485,100000026,1597875603.00,0,99544003
5258,37609855649,100000030,1597875619.00,0,99544001
5256,37609987290,100000012,1597875635.00,0,99543992
5252,37609691214,100000020,1597875651.00,0,99543975
5252,37609984742,100000004,1597875667.00,0,99543963
5246,37609495092,100000012,1597875683.00,0,99543954
5247,37610942211,100000024,1597875699.00,0,99543948
5250,37610282610,100000004,1597875716.00,0,99543934
5253,37610627058,100000012,1597875732.00,0,99544002
5256,37610202509,100000004,1597875748.00,0,99543986
5260,37610306972,100000012,1597875764.00,0,99543971
5257,37610012160,100000012,1597875780.00,0,99544007
5256,37610657845,100000012,1597875796.00,0,99544033
5255,37609845088,100000010,1597875812.00,0,99543984
5256,37610303054,100000002,1597875828.00,0,99543977
5259,37609736543,100000016,1597875844.00,0,99543989
5263,37609905376,100000008,1597875860.00,0,99543961
5265,37609785221,100000024,1597875876.00,0,99543995
5258,37610315565,100000020,1597875892.00,0,99543952
5260,37610164781,100000012,1597875908.00,0,99543957
5260,37610009824,100000016,1597875924.00,0,99544006
5262,37610620691,100000008,1597875940.00,0,99543938
5262,37610402587,100000016,1597875956.00,0,99543970
5260,37610207302,100000028,1597875972.00,0,99544008
5257,37610529670,100000008,1597875988.00,0,99544027
5255,37610006591,100000020,1597876004.00,0,99543976
5254,37609873157,100000012,1597876020.00,0,99543979
5256,37610176409,100000016,1597876036.00,0,99544030
5258,37610011407,100000016,1597876052.00,0,99543966
5260,37610080401,100000004,1597876069.00,0,99543973
5259,37610343195,100000028,1597876085.00,0,99543979
5263,37610069396,100000024,1597876101.00,0,99543965
5259,37610340939,100000004,1597876117.00,0,99544003
5260,37609859456,100000004,1597876133.00,0,99543958
5259,37610344965,100000024,1597876149.00,0,99543990
5253,37609753827,100000020,1597876165.00,0,99544004
5254,37610750864,100000012,1597876181.00,0,99543975
5261,37610124045,100000001,1597876197.00,0,99543952
5259,37611564781,100000019,1597876213.00,0,99543977
5261,37610349214,100000020,1597876229.00,0,99544000
5260,37610008281,100000004,1597876245.00,0,99543993
5260,37609807308,100000008,1597876261.00,0,99543943
5258,37610404242,100000020,1597876277.00,0,99543978
5257,37610366616,100000020,1597876293.00,0,99543988
5254,37610587054,100000024,1597876309.00,0,99544020
5254,37610318970,100000030,1597876325.00,0,99544012
5255,37609695739,100000015,1597876341.00,0,99543952
5258,37610469096,100000011,1597876357.00,0,99544032
5261,37609887328,100000004,1597876373.00,0,99543985
5263,37609945543,100000020,1597876389.00,0,99543987
5258,37609794150,100000024,1597876405.00,0,99543994
5257,37610047908,100000008,1597876421.00,0,99543958
5256,37610336311,100000004,1597876438.00,0,99543939
5263,37609992235,100000028,1597876454.00,0,99543969
5261,37610455086,100000016,1597876470.00,0,99543971
5259,37610524443,100000026,1597876486.00,0,99543993
5256,37610173041,100000014,1597876502.00,0,99543971
5253,37610514517,100000020,1597876518.00,0,99544015
5254,37609868301,100000032,1597876534.00,0,99544006
5256,37610618347,100000024,1597876550.00,0,99544057
5259,37610057913,100000016,1597876566.00,0,99543987
5254,37609983658,100000007,1597876582.00,0,99543973
5252,37609983427,100000009,1597876598.00,0,99543986
5249,37610060165,100000021,1597876614.00,0,99543999
5248,37609604051,100000023,1597876630.00,0,99543977
5243,37609815262,100000016,1597876646.00,0,99543980
5250,37610266834,100000012,1597876662.00,0,99543921
5251,37610767265,100000020,1597876678.00,0,99543943
5254,37610229240,100000024,1597876694.00,0,99543990
5257,37610566123,100000028,1597876710.00,0,99544021
5258,37610154502,100000024,1597876726.00,0,99543987
5257,37610325054,100000012,1597876742.00,0,99544005
5253,37610297625,100000012,1597876758.00,0,99544009
5253,37610137388,100000016,1597876774.00,0,99544011
5258,37609955627,100000008,1597876791.00,0,99543988
5262,37612138868,100000012,1597876807.00,0,99543972
5265,37609478086,100000024,1597876823.00,0,99544009
5262,37609926564,100000012,1597876839.00,0,99543979
5259,37609975255,100000004,1597876855.00,0,99543943
5263,37610446187,100000028,1597876871.00,0,99543964
5262,37610260788,100000004,1597876887.00,0,99543959
5264,37609962058,100000020,1597876903.00,0,99544010
5260,37610297336,100000032,1597876919.00,0,99543954
5258,37610621068,100000028,1597876935.00,0,99544001
5257,37610172067,100000032,1597876951.00,0,99544016
5254,37610280906,100000032,1597876967.00,0,99544037
5259,37610169268,100000008,1597876983.00,0,99543961
5259,37609935644,100000012,1597876999.00,0,99543975
5261,37610037509,100000028,1597877015.00,0,99544040
5261,37609877416,100000032,1597877031.00,0,99544006
5263,37610487726,100000032,1597877047.00,0,99543979
5259,37610413600,100000016,1597877063.00,0,99543958
5261,37609976549,100000020,1597877079.00,0,99543978
5257,37610263865,100000004,1597877095.00,0,99543992
5255,37609880309,100000008,1597877111.00,0,99543966
5257,37610315263,100000012,1597877127.00,0,99543996
5261,37609797138,100000016,1597877143.00,0,99544002
5260,37610377728,100000012,1597877160.00,0,99543957
5263,37610393176,100000008,1597877176.00,0,99543959
5261,37610078549,100000024,1597877192.00,0,99543980
5260,37609976046,100000008,1597877208.00,0,99544015
5258,37610182032,100000022,1597877224.00,0,99543980
5255,37609785620,100000030,1597877240.00,0,99543955
5256,37610998675,100000020,1597877256.00,0,99543994
5259,37610209262,100000008,1597877272.00,0,99543976
5261,37610402092,100000024,1597877288.00,0,99544043
5264,37609880498,100000027,1597877304.00,0,99543972
5262,37610146886,100000001,1597877320.00,0,99543996
5260,37610333697,100000012,1597877336.00,0,99544010
5257,37609922709,100000004,1597877352.00,0,99543970
5259,37609794801,100000028,1597877368.00,0,99543981
5265,37609961682,100000004,1597877384.00,0,99543974
5262,37609870530,100000020,1597877400.00,0,99543965
5260,37611807211,100000020,1597877416.00,0,99543981
5256,37609757965,100000024,1597877432.00,0,99543956
5255,37611012621,100000012,1597877448.00,0,99543967
5257,37610231167,100000008,1597877464.00,0,99543969
5257,37610305280,100000016,1597877480.00,0,99544002
5261,37610430155,100000020,1597877496.00,0,99543983
5257,37610198560,100000020,1597877513.00,0,99544033
5254,37610123534,100000016,1597877529.00,0,99544016
5250,37610415421,100000020,1597877545.00,0,99543997
5250,37609805339,100000017,1597877561.00,0,99543988
5244,37609935977,100000015,1597877577.00,0,99543994
5247,37609877309,100000012,1597877593.00,0,99543981
5249,37609789168,100000016,1597877609.00,0,99543970
5252,37609645939,100000012,1597877625.00,0,99543966
5256,37610637410,100000020,1597877641.00,0,99543938
5258,37610438862,100000020,1597877657.00,0,99543944
5258,37610259113,100000004,1597877673.00,0,99544000
5257,37610575447,100000004,1597877689.00,0,99543960
5256,37610429447,100000004,1597877705.00,0,99544002
5254,37609922942,100000016,1597877721.00,0,99543983
5259,37610647172,100000004,1597877737.00,0,99544000
5261,37609908534,100000004,1597877753.00,0,99544000
5265,37610046104,100000020,1597877769.00,0,99544012
5258,37609946738,100000004,1597877785.00,0,99543961
5258,37609975127,100000016,1597877801.00,0,99543979
5259,37609651884,100000020,1597877817.00,0,99543978
5262,37610662016,100000024,1597877833.00,0,99543965
5263,37609766945,100000004,1597877849.00,0,99543946
5258,37610319388,100000008,1597877866.00,0,99544019
5257,37610044083,100000032,1597877882.00,0,99543947
5254,37610723153,100000016,1597877898.00,0,99543989
5254,37609976301,100000008,1597877914.00,0,99543982
5258,37610788909,100000032,1597877930.00,0,99544020
5259,37609972633,100000012,1597877946.00,0,99543997
