latency(lag),total size,packet,time_stamp,err_count,success_count
3904,37610378393,100000012,110292.53,812869,98731157
3904,37610122532,100000016,110324.65,812193,98731798
3904,37609896720,100000012,110356.76,811399,98732586
3904,37609679545,100000004,110388.88,812928,98731031
3904,37610581657,100000004,110420.99,812928,98731002
3904,37610518558,100000008,110453.11,812928,98731069
3904,37610194800,100000008,110485.23,812898,98731078
3903,37610333771,100000004,110517.34,812850,98731151
3904,37609818551,100000020,110549.46,811558,98732438
3903,37609821179,100000012,110581.58,812070,98731907
3904,37609912381,100000012,110613.70,812928,98731023
3904,37610614148,100000008,110645.81,812928,98731013
3904,37610313474,100000004,110677.93,812928,98731057
3904,37610386389,100000004,110710.04,812873,98731139
3904,37610105364,100000016,110742.16,812795,98731204
3904,37610013025,100000008,110774.27,810987,98732978
3904,37609803188,100000004,110806.39,812721,98731257
3904,37610269501,100000008,110838.50,812928,98731011
3903,37610467992,100000016,110870.62,812928,98731046
3904,37610004686,100000016,110902.74,812918,98731056
3904,37610343362,100000004,110934.86,812873,98731154
3904,37610244007,100000008,110966.97,812283,98731698
3904,37609898678,100000012,110999.09,811302,98732687
3903,37609628336,100000004,111031.20,812928,98731026
3902,37610567162,100000004,111063.32,812928,98730993
3903,37610449714,100000004,111095.44,812928,98731073
3903,37610330641,100000004,111127.56,812898,98731071
3904,37610229295,100000004,111159.67,812854,98731154
3904,37609864080,100000004,111191.79,811655,98732319
3904,37609882122,100000004,111223.91,811969,98732000
3904,37609894879,100000004,111256.02,812928,98731024
3904,37610496500,100000008,111288.14,812928,98731000
3904,37610563880,100000008,111320.25,812928,98731072
3904,37610245772,100000016,111352.37,812873,98731148
3905,37610118738,100000008,111384.48,812837,98731149
3904,37610028419,100000012,111416.60,811036,98732938
3904,37609813151,100000004,111448.72,812630,98731345
3904,37610098376,100000004,111480.83,812928,98731012
3904,37610468919,100000004,111512.96,812928,98731033
3904,37610103095,100000008,111545.07,812920,98731044
3903,37610242396,100000004,111577.18,812875,98731147
3904,37610334651,100000016,111609.30,812339,98731651
3904,37609907955,100000004,111641.42,811242,98732740
3904,37609739992,100000004,111673.53,812928,98731031
3905,37610567694,100000004,111705.65,812928,98730992
3904,37610280470,100000008,111737.76,812928,98731079
3904,37610352112,100000004,111769.88,812898,98731065
3903,37610253959,100000004,111802.00,812856,98731158
3904,37609858125,100000004,111834.12,811710,98732264
3904,37609878354,100000008,111866.23,811912,98732056
3904,37609890512,100000004,111898.35,812928,98731028
3904,37610497829,100000004,111930.46,812928,98730998
3904,37610566131,100000008,111962.58,812928,98731067
3903,37610197676,100000004,111994.70,812878,98731135
3904,37610144571,100000012,112026.81,812842,98731141
3903,37610031605,100000004,112058.93,811114,98732858
3903,37609753996,100000008,112091.05,812542,98731425
4002,37610116946,100000014,112123.16,812928,98731032
3905,37610586124,100000010,112155.29,812928,98731036
3908,37610116322,100000004,112187.41,812920,98731045
3905,37610325546,100000004,112219.52,812876,98731140
3905,37610149005,100000004,112251.64,812407,98731580
3905,37609945527,100000004,112283.75,811173,98732800
3905,37609691410,100000004,112315.87,812928,98731042
3904,37610609002,100000016,112347.99,812928,98730998
3904,37610321861,100000004,112380.10,812928,98731070
3904,37610289715,100000004,112412.22,812899,98731054
3905,37610198015,100000016,112444.33,812868,98731174
3905,37609901971,100000004,112476.45,811772,98732198
3904,37609893151,100000002,112508.57,811837,98732129
3904,37609841560,100000010,112540.68,812928,98731023
3905,37610578804,100000004,112572.80,812928,98731002
3905,37610576880,100000004,112604.91,812928,98731070
3904,37610112049,100000008,112637.03,812882,98731128
3904,37610236269,100000008,112669.15,812843,98731135
3905,37609919031,100000004,112701.27,811180,98732804
3905,37609901733,100000008,112733.38,812471,98731487
3904,37610129784,100000004,112765.50,812928,98731027
3905,37610495915,100000004,112797.61,812928,98731029
3905,37610125714,100000008,112829.73,812920,98731048
3904,37610323498,100000008,112861.85,812876,98731138
3905,37610147832,100000004,112893.96,812481,98731513
3904,37609962109,100000004,112926.08,811099,98732877
3903,37609706280,100000004,112958.19,812928,98731041
3904,37610633636,100000004,112990.31,812928,98730986
3909,37610251429,100000008,113022.42,812928,98731073
3911,37610115480,100000004,113054.54,812907,98731047
3911,37610368827,100000008,113086.66,812864,98731159
3911,37609885617,100000008,113118.77,811884,98732081
3910,37609945101,100000004,113150.89,811721,98732264
3909,37609793322,100000004,113183.01,812928,98731018
3909,37610592029,100000008,113215.12,812928,98731011
3909,37610566463,100000004,113247.24,812928,98731069
3909,37610180980,100000004,113279.36,812883,98731111
3910,37610343653,100000004,113311.47,812847,98731134
3912,37609787850,100000004,113343.59,811262,98732722
3911,37609832758,100000004,113375.71,812384,98731577
3911,37610110489,100000008,113407.82,812928,98731016
3911,37610542378,100000004,113439.94,812928,98731020
3912,37610155361,100000004,113472.06,812920,98731062
3912,37610287700,100000004,113504.17,812876,98731134
3911,37610210482,100000004,113536.29,812547,98731445
3911,37609954255,100000004,113568.41,811033,98732941
3911,37609681096,100000004,113600.52,812928,98731038
3911,37610589206,100000004,113632.64,812928,98730993
3911,37610255163,100000004,113664.75,812928,98731064
3911,37610096147,100000004,113696.87,812914,98731040
3909,37610446533,100000004,113728.99,812862,98731163
3910,37609981622,100000012,113761.10,811966,98732004
3910,37609890361,100000004,113793.22,811634,98732347
3911,37609759404,100000019,113825.33,812928,98731040
3911,37610481215,100000001,113857.45,812928,98731003
3911,37610654309,100000012,113889.57,812928,98731076
3911,37610234084,100000004,113921.69,812883,98731094
3911,37610329407,100000004,113953.80,812850,98731144
3911,37609713655,100000004,113985.92,811336,98732639
3911,37609815168,100000008,114018.03,812307,98731665
3911,37610075159,100000004,114050.15,812928,98731010
3911,37610645313,100000004,114082.27,812928,98731017
3911,37610235862,100000008,114114.38,812923,98731064
3911,37610139341,100000004,114146.50,812875,98731139
3911,37610254473,100000028,114178.62,812611,98731405
3910,37609979039,100000008,114210.74,810967,98733012
3911,37609708503,100000016,114242.85,812928,98731051
3911,37610522385,100000004,114274.97,812928,98730993
3911,37610315079,100000004,114307.08,812928,98731054
3911,37610141268,100000008,114339.20,812914,98731060
3911,37610373305,100000004,114371.31,812867,98731155
3912,37609957160,100000004,114403.42,812053,98731907
3909,37609950020,100000004,114435.55,811542,98732431
3909,37609677657,100000012,114467.66,812928,98731043
3910,37610539932,100000004,114499.77,812928,98731003
3912,37610570986,100000004,114531.90,812928,98731065
3911,37610266568,100000004,114564.01,812885,98731094
3911,37610374228,100000012,114596.13,812850,98731152
3911,37609713390,100000004,114628.24,811403,98732568
3911,37609809327,100000004,114660.36,812238,98731742
3911,37610056453,100000008,114692.47,812928,98731006
3910,37610592795,100000004,114724.60,812928,98731020
3910,37610367967,100000004,114756.71,812923,98731062
3910,37610130786,100000016,114788.83,812878,98731147
3911,37610269878,100000004,114820.94,812679,98731309
3911,37609963140,100000004,114853.06,810940,98733021
3911,37609688478,100000004,114885.18,812884,98731099
3911,37610492563,100000008,114917.29,812928,98730997
3911,37610279659,100000008,114949.41,812928,98731047
3911,37610141576,100000002,114981.52,812914,98731057
3911,37610365355,100000002,115013.64,812868,98731162
3910,37610056888,100000012,115045.75,812130,98731835
3909,37609924042,100000004,115077.87,811464,98732512
3910,37609697999,100000004,115109.98,812928,98731030
3911,37610581327,100000008,115142.10,812928,98731004
3912,37610541308,100000012,115174.22,812928,98731078
3911,37610172448,100000004,115206.34,812888,98731086
3911,37610370340,100000016,115238.46,812854,98731157
3911,37609781460,100000004,115270.57,811495,98732481
3912,37609809238,100000008,115302.69,812139,98731843
3911,37609933706,100000012,115334.80,812928,98731013
3911,37610642686,100000004,115366.92,812928,98731015
3911,37610340139,100000008,115399.03,812923,98731065
3910,37610266275,100000008,115431.15,812878,98731139
3910,37610280598,100000004,115463.27,812753,98731235
3909,37609844129,100000008,115495.38,810939,98733022
3909,37609725039,100000016,115527.50,812811,98731178
3909,37610458557,100000004,115559.62,812928,98731005
3909,37610316068,100000008,115591.73,812928,98731040
3909,37610103874,100000004,115623.85,812916,98731050
3911,37610393674,100000008,115655.96,812870,98731157
3911,37610097751,100000008,115688.08,812229,98731754
3997,37609934011,100000004,115720.20,811361,98732615
3925,37609660844,100000004,115752.31,812928,98731030
3915,37610610135,100000004,115784.44,812928,98731005
3911,37610456289,100000008,115816.55,812928,98731069
3911,37610194457,100000004,115848.67,812898,98731072
3911,37610322751,100000004,115880.78,812853,98731150
3910,37609876742,100000004,115912.90,811583,98732395
3911,37609799545,100000004,115945.02,812042,98731926
3911,37609892216,100000008,115977.14,812928,98731022
3911,37610607293,100000004,116009.25,812928,98731006
3911,37610461833,100000016,116041.37,812928,98731072
3911,37610286497,100000008,116073.48,812873,98731143
3911,37610066386,100000004,116105.60,812806,98731178
3911,37610019675,100000008,116137.72,810991,98732977
3910,37609860812,100000004,116169.84,812706,98731271
3911,37610199741,100000008,116201.95,812928,98731009
3912,37610463584,100000004,116234.07,812928,98731036
3911,37610050284,100000008,116266.18,812920,98731047
3911,37610301836,100000012,116298.29,812871,98731162
3912,37610249036,100000004,116330.42,812298,98731677
3912,37609901590,100000012,116362.54,811287,98732706
3911,37609650336,100000004,116394.64,812928,98731023
3911,37610663308,100000004,116426.76,812928,98730996
3911,37610308051,100000008,116458.89,812928,98731076
3911,37610366293,100000008,116491.00,812898,98731076
3911,37610198054,100000004,116523.12,812854,98731154
3911,37609875710,100000004,116555.23,811663,98732308
3911,37609884468,100000004,116587.35,811961,98732011
3911,37609885626,100000004,116619.46,812928,98731021
3912,37610483267,100000008,116651.58,812928,98731003
3911,37610598290,100000004,116683.70,812928,98731068
3911,37610230391,100000004,116715.81,812873,98731135
3910,37610127462,100000016,116747.93,812839,98731154
3909,37610031680,100000004,116780.05,811050,98732917
3909,37609793727,100000004,116812.16,812614,98731358
3910,37610121874,100000004,116844.28,812928,98731013
3911,37610450795,100000008,116876.40,812928,98731040
3911,37610111126,100000004,116908.51,812920,98731040
3911,37610235702,100000004,116940.63,812875,98731147
3911,37610322001,100000024,116972.75,812359,98731638
3911,37609961048,100000004,117004.86,811222,98732753
3911,37609691870,100000004,117036.98,812928,98731039
3911,37610587095,100000012,117069.09,812928,98730999
3911,37610324548,100000008,117101.21,812928,98731075
3911,37610321801,100000008,117133.33,812898,98731069
3911,37610226811,100000008,117165.44,812857,98731166
3911,37609887565,100000008,117197.56,811723,98732252
3910,37609865820,100000004,117229.68,811898,98732067
3911,37609864911,100000004,117261.79,812928,98731024
3911,37610559415,100000008,117293.91,812928,98731008
3910,37610544417,100000016,117326.03,812928,98731074
3911,37610182440,100000008,117358.14,812879,98731139
3911,37610135450,100000008,117390.26,812845,98731133
3911,37610031687,100000004,117422.38,811123,98732849
3912,37609818006,100000004,117454.49,812529,98731432
3910,37610066444,100000004,117486.61,812928,98731023
3912,37610601881,100000008,117518.73,812928,98731035
3911,37610118523,100000008,117550.84,812920,98731049
3911,37610311570,100000003,117582.96,812876,98731136
3910,37610152742,100000012,117615.07,812429,98731568
3911,37609935465,100000005,117647.19,811151,98732824
3911,37609707522,100000008,117679.31,812928,98731046
3909,37610594269,100000004,117711.42,812928,98730985
3909,37610329724,100000008,117743.54,812928,98731075
3909,37610265502,100000016,117775.66,812901,98731065
3909,37610221529,100000004,117807.77,812866,98731161
3911,37609904935,100000002,117839.88,811806,98732163
3911,37609869920,100000002,117872.00,811803,98732165
3910,37609828439,100000008,117904.12,812928,98731018
3911,37610603470,100000004,117936.24,812928,98731004
3911,37610566845,100000004,117968.35,812928,98731071
3911,37610173221,100000012,118000.47,812882,98731131
3911,37610194357,100000004,118032.58,812845,98731130
3911,37609898464,100000004,118064.70,811205,98732775
3911,37609925529,100000004,118096.82,812444,98731514
3911,37610087383,100000008,118128.93,812928,98731030
3911,37610532122,100000004,118161.05,812928,98731026
3911,37610160963,100000004,118193.16,812920,98731045
3910,37610257574,100000004,118225.28,812876,98731136
3911,37610152431,100000004,118257.40,812495,98731498
3911,37610029349,100000004,118289.52,811085,98732893
3910,37609661761,100000004,118321.63,812928,98731037
3911,37610620894,100000008,118353.75,812928,98730993
3911,37610238265,100000004,118385.87,812928,98731067
3910,37610141650,100000004,118417.98,812907,98731049
3911,37610374045,100000004,118450.10,812864,98731152
3912,37609910673,100000004,118482.22,811906,98732059
3911,37609935087,100000008,118514.34,811699,98732290
3911,37609777333,100000016,118546.45,812928,98731029
3911,37610562551,100000008,118578.57,812928,98731012
3911,37610620484,100000004,118610.68,812928,98731069
3910,37610178558,100000008,118642.80,812883,98731109
3911,37610325224,100000012,118674.92,812847,98731148
3911,37609797004,100000004,118707.03,811274,98732706
3912,37609817839,100000004,118739.14,812372,98731588
3911,37610077765,100000004,118771.27,812928,98731017
3912,37610622716,100000004,118803.38,812928,98731018
3911,37610101202,100000004,118835.49,812923,98731057
3910,37610290047,100000004,118867.61,812873,98731136
3911,37610279324,100000004,118899.73,812564,98731428
3911,37609946419,100000012,118931.85,811016,98732970
3911,37609626599,100000004,118963.97,812928,98731037
3911,37610568634,100000004,118996.08,812928,98730990
3910,37610262339,100000012,119028.20,812928,98731073
3911,37610148820,100000004,119060.31,812914,98731043
3910,37610397379,100000008,119092.43,812862,98731167
3911,37609996292,100000008,119124.54,811990,98731974
3911,37609899244,100000008,119156.66,811610,98732377
3911,37609730191,100000012,119188.78,812928,98731033
3910,37610511514,100000008,119220.89,812928,98731009
3911,37610643981,100000004,119253.01,812928,98731069
3910,37610204299,100000004,119285.12,812883,98731095
3972,37610374977,100000008,119317.24,812850,98731146
3947,37609655952,100000008,119349.36,811348,98732629
3915,37609824526,100000012,119381.48,812295,98731685
3910,37610160020,100000008,119413.60,812928,98731011
3912,37610583729,100000004,119445.72,812928,98731017
3912,37610230610,100000004,119477.83,812923,98731061
3911,37610145471,100000016,119509.94,812878,98731149
3911,37610259062,100000004,119542.07,812625,98731364
3909,37610004493,100000012,119574.18,810950,98733029
3909,37609690398,100000004,119606.29,812928,98731044
3909,37610459806,100000008,119638.41,812928,98730998
3909,37610366120,100000008,119670.53,812928,98731055
3909,37610157275,100000008,119702.65,812914,98731064
3909,37610386869,100000004,119734.76,812867,98731155
3909,37609934634,100000016,119766.88,812080,98731890
3910,37609967342,100000004,119798.99,811515,98732459
3912,37609725499,100000004,119831.11,812928,98731032
3910,37610470428,100000004,119863.23,812928,98731001
3910,37610638175,100000004,119895.35,812928,98731070
3911,37610201243,100000008,119927.46,812886,98731098
3911,37610359764,100000008,119959.58,812850,98731148
3912,37609751126,100000004,119991.70,811424,98732548
3911,37609830382,100000004,120023.81,812216,98731764
3911,37609988623,100000004,120055.92,812928,98731002
3911,37610631819,100000004,120088.05,812928,98731017
3911,37610356033,100000004,120120.16,812923,98731063
3910,37610153595,100000018,120152.27,812878,98731146
3911,37610262353,100000010,120184.40,812696,98731303
3911,37609913374,100000012,120216.51,810938,98733026
3910,37609732991,100000004,120248.63,812869,98731115
3910,37610446832,100000008,120280.74,812928,98730998
3910,37610288617,100000012,120312.86,812928,98731054
3911,37610175918,100000008,120344.98,812914,98731058
3910,37610383291,100000004,120377.09,812869,98731165
3911,37610052991,100000004,120409.20,812163,98731793
3910,37609913808,100000004,120441.32,811430,98732548
3911,37609703629,100000004,120473.44,812928,98731032
3911,37610564203,100000006,120505.56,812928,98731002
3910,37610547079,100000002,120537.68,812928,98731068
3910,37610149188,100000004,120569.79,812889,98731082
3911,37610403238,100000004,120601.90,812854,98731148
3911,37609761119,100000012,120634.02,811517,98732467
3911,37609813611,100000004,120666.14,812116,98731860
3911,37609923291,100000004,120698.25,812928,98731007
3912,37610629468,100000008,120730.37,812928,98731016
3911,37610346728,100000004,120762.49,812925,98731062
3910,37610265499,100000004,120794.61,812876,98731133
3910,37610258056,100000012,120826.74,812767,98731231
3911,37609906884,100000004,120858.85,810942,98733015
3910,37609707991,100000016,120890.96,812794,98731197
3911,37610413596,100000012,120923.08,812928,98731013
3911,37610338214,100000004,120955.20,812928,98731035
3910,37610125551,100000003,120987.31,812916,98731049
3911,37610386851,100000001,121019.44,812871,98731149
3910,37610111972,100000004,121051.56,812255,98731725
3911,37609877054,100000004,121083.66,811334,98732642
3911,37609690616,100000004,121115.78,812928,98731027
3911,37610629113,100000008,121147.90,812928,98731011
3911,37610431848,100000006,121180.01,812928,98731064
3911,37610207123,100000002,121212.14,812898,98731072
3909,37610309763,100000004,121244.25,812854,98731150
3909,37609907567,100000004,121276.37,811605,98732371
3910,37609814133,100000004,121308.48,812019,98731951
3911,37609857016,100000004,121340.60,812928,98731018
3910,37610631495,100000016,121372.72,812928,98731013
3911,37610429690,100000008,121404.83,812928,98731069
3910,37610288699,100000004,121436.95,812873,98731134
3910,37610115305,100000004,121469.06,812812,98731172
3911,37610025743,100000008,121501.18,811004,98732970
3911,37609788760,100000008,121533.29,812687,98731292
3910,37610185653,100000008,121565.41,812928,98731010
3911,37610494782,100000008,121597.53,812928,98731038
3912,37610036676,100000004,121629.65,812920,98731044
3911,37610305262,100000004,121661.76,812872,98731154
3910,37610249295,100000004,121693.88,812307,98731667
3911,37609926931,100000012,121726.00,811277,98732718
3910,37609694982,100000004,121758.11,812928,98731022
3912,37610629704,100000004,121790.23,812928,98730995
3911,37610284634,100000004,121822.34,812928,98731073
3911,37610361984,100000004,121854.46,812898,98731072
3910,37610232502,100000004,121886.58,812855,98731154
3911,37609845796,100000004,121918.69,811676,98732295
3911,37609888266,100000004,121950.81,811947,98732024
3911,37609913690,100000004,121982.93,812928,98731021
3911,37610457806,100000008,122015.04,812928,98731004
3910,37610578724,100000004,122047.16,812928,98731066
3910,37610248636,100000012,122079.28,812873,98731144
3910,37610126706,100000004,122111.39,812844,98731137
3923,37610002253,100000004,122143.51,811071,98732895
3910,37609803009,100000004,122175.62,812588,98731381
3911,37610141318,100000008,122207.74,812928,98731022
3911,37610484179,100000012,122239.85,812928,98731041
3910,37610107996,100000004,122271.97,812920,98731040
3911,37610213034,100000004,122304.09,812876,98731147
3911,37610280390,100000016,122336.20,812373,98731618
3911,37610001855,100000004,122368.32,811207,98732765
3911,37609676968,100000004,122400.44,812928,98731042
3910,37610597359,100000004,122432.55,812928,98730991
3911,37610308290,100000004,122464.67,812928,98731066
3911,37610304879,100000016,122496.79,812898,98731076
3911,37610238620,100000004,122528.90,812858,98731166
3909,37609908161,100000004,122561.02,811737,98732235
3909,37609858514,100000008,122593.14,811883,98732083
3909,37609844700,100000010,122625.26,812928,98731030
3909,37610566657,100000010,122657.37,812928,98731011
3909,37610553182,100000012,122689.49,812928,98731072
3910,37610159257,100000004,122721.60,812879,98731134
3909,37610192880,100000012,122753.72,812846,98731129
3910,37609990359,100000016,122785.84,811138,98732854
3909,37609826955,100000004,122817.95,812513,98731444
3909,37610073987,100000004,122850.06,812928,98731027
3910,37610596468,100000008,122882.19,812928,98731034
3942,37610112000,100000008,122914.30,812920,98731047
3983,37610352058,100000012,122946.42,812876,98731143
3914,37610117978,100000004,122978.55,812442,98731551
3911,37609957937,100000004,123010.66,811138,98732836
3911,37609673929,100000012,123042.78,812928,98731051
3910,37610672618,100000004,123074.89,812928,98730985
3910,37610258602,100000008,123107.01,812928,98731073
3910,37610206695,100000004,123139.12,812903,98731052
3910,37610278163,100000004,123171.24,812867,98731157
3910,37609916151,100000012,123203.35,811819,98732155
3910,37609859792,100000008,123235.47,811787,98732192
3910,37609834303,100000016,123267.59,812928,98731030
3910,37610662288,100000008,123299.70,812928,98731008
3910,37610500891,100000004,123331.82,812928,98731069
3910,37610163348,100000012,123363.94,812882,98731128
3910,37610231697,100000004,123396.06,812848,98731131
3911,37609930470,100000008,123428.17,811221,98732764
3910,37609858129,100000004,123460.28,812425,98731533
3910,37610119823,100000008,123492.41,812928,98731026
3911,37610510090,100000004,123524.52,812928,98731018
3911,37610182403,100000004,123556.63,812920,98731054
3910,37610282740,100000008,123588.75,812876,98731142
3910,37610169430,100000004,123620.87,812505,98731486
3909,37609986491,100000008,123652.98,811075,98732902
3909,37609677785,100000004,123685.10,812928,98731039
3909,37610582827,100000012,123717.21,812928,98731001
3910,37610230791,100000012,123749.33,812928,98731076
3909,37610145877,100000004,123781.45,812909,98731046
3909,37610390946,100000004,123813.57,812865,98731153
3909,37609984199,100000008,123845.68,811924,98732043
3909,37609892690,100000004,123877.79,811678,98732308
3909,37609756526,100000008,123909.91,812928,98731022
3909,37610520674,100000012,123942.03,812928,98731016
3909,37610676487,100000004,123974.15,812928,98731067
3908,37610174860,100000004,124006.27,812883,98731098
3909,37610264547,100000004,124038.38,812847,98731147
3910,37609810770,100000004,124070.49,811294,98732687
3910,37609841163,100000004,124102.62,812352,98731607
3911,37610052359,100000004,124134.73,812928,98731018
3910,37610656421,100000004,124166.85,812928,98731013
3911,37610149206,100000012,124198.96,812923,98731070
3910,37610254371,100000004,124231.08,812873,98731135
3910,37610264950,100000012,124263.19,812576,98731425
3910,37609941738,100000004,124295.31,811004,98732974
3911,37609635108,100000004,124327.43,812928,98731038
3911,37610611364,100000004,124359.55,812928,98730990
3910,37610220226,100000004,124391.66,812928,98731063
3910,37610136378,100000004,124423.77,812914,98731045
3910,37610405331,100000004,124455.89,812864,98731160
3910,37609997226,100000016,124488.01,812010,98731963
3910,37609912044,100000004,124520.12,811588,98732389
3909,37609678755,100000008,124552.24,812928,98731034
3910,37610516649,100000008,124584.36,812928,98731010
3910,37610649963,100000004,124616.47,812928,98731064
3910,37610233180,100000008,124648.59,812883,98731101
3910,37610376271,100000004,124680.71,812850,98731143
3910,37609683636,100000004,124712.82,811368,98732603
3910,37609810482,100000006,124744.94,812275,98731703
3911,37610102277,100000002,124777.06,812928,98731004
3911,37610580495,100000002,124809.17,812928,98731016
3910,37610286613,100000002,124841.29,812923,98731059
3910,37610127635,100000004,124873.41,812878,98731137
3910,37610294538,100000004,124905.52,812639,98731348
3909,37609972026,100000004,124937.64,810936,98733034
3909,37609681253,100000004,124969.76,812928,98731046
3909,37610465957,100000004,125001.87,812928,98730993
3909,37610344068,100000008,125033.99,812928,98731052
3909,37610173072,100000008,125066.11,812914,98731067
3909,37610380709,100000004,125098.22,812867,98731157
3909,37609899699,100000004,125130.34,812101,98731853
3909,37610028320,100000008,125162.45,811494,98732488
3909,37609670088,100000016,125194.57,812928,98731042
3910,37610496429,100000008,125226.69,812928,98731003
3910,37610642404,100000004,125258.80,812928,98731073
3910,37610202713,100000004,125290.92,812887,98731094
3911,37610347549,100000012,125323.04,812852,98731147
3910,37609757059,100000002,125355.15,811442,98732530
3910,37609847951,100000006,125387.27,812195,98731785
3910,37609954608,100000004,125419.39,812928,98731005
3910,37610675642,100000004,125451.50,812928,98731015
3909,37610302271,100000012,125483.61,812923,98731070
3911,37610222858,100000004,125515.74,812878,98731134
3910,37610220365,100000004,125547.85,812710,98731283
3911,37609914115,100000008,125579.96,810940,98733018
3911,37609749142,100000008,125612.08,812853,98731133
3911,37610436292,100000004,125644.20,812928,98730998
3911,37610328397,100000004,125676.32,812928,98731041
3910,37610131719,100000004,125708.43,812914,98731055
3911,37610360797,100000008,125740.55,812870,98731164
3911,37610081827,100000012,125772.67,812176,98731796
3910,37609915142,100000004,125804.79,811416,98732563
3910,37609700542,100000008,125836.90,812928,98731036
3910,37610584435,100000004,125869.02,812928,98730999
3911,37610510431,100000004,125901.13,812928,98731069
3911,37610135369,100000008,125933.25,812895,98731077
3910,37610410231,100000012,125965.36,812850,98731161
3912,37609784566,100000004,125997.48,811534,98732446
3911,37609796433,100000004,126029.60,812097,98731874
3910,37609940616,100000016,126061.71,812928,98731023
3911,37610631010,100000004,126093.84,812928,98731009
3912,37610327004,100000004,126125.95,812926,98731065
3911,37610348744,100000008,126158.06,812875,98731137
3910,37610165484,100000020,126190.18,812779,98731224
3910,37609948441,100000004,126222.30,810957,98733004
3910,37609761031,100000004,126254.42,812767,98731210
3910,37610343773,100000012,126286.53,812928,98731015
3910,37610458087,100000004,126318.65,812928,98731035
3910,37610011323,100000004,126350.76,812916,98731047
3911,37610365153,100000004,126382.88,812872,98731154
3910,37610162596,100000004,126414.99,812267,98731712
3911,37609849125,100000004,126447.11,811321,98732656
3911,37609687835,100000004,126479.23,812928,98731026
3911,37610603731,100000004,126511.35,812928,98731002
4012,37610437097,100000012,126543.47,812928,98731075
3913,37610232676,100000008,126575.58,812898,98731075
3909,37610331203,100000016,126607.70,812854,98731165
3909,37609862702,100000016,126639.81,811635,98732351
3909,37609864311,100000004,126671.93,811989,98731981
3910,37609830320,100000016,126704.04,812928,98731033
3910,37610615877,100000006,126736.16,812928,98731003
3910,37610524872,100000002,126768.28,812928,98731063
3910,37610249370,100000004,126800.39,812873,98731134
3910,37610124859,100000008,126832.52,812824,98731163
3910,37610059486,100000011,126864.63,811018,98732957
3910,37609753075,100000005,126896.75,812661,98731318
3910,37610151099,100000008,126928.86,812928,98731010
3910,37610442608,100000012,126960.98,812928,98731042
3910,37610092124,100000004,126993.10,812920,98731042
3910,37610286282,100000008,127025.21,812874,98731152
3910,37610279538,100000004,127057.33,812322,98731656
3910,37609931701,100000012,127089.44,811260,98732735
3911,37609750051,100000004,127121.56,812928,98731024
3911,37610551987,100000004,127153.68,812928,98730991
3910,37610315169,100000008,127185.79,812928,98731079
3910,37610316189,100000008,127217.91,812898,98731071
3910,37610271987,100000004,127250.02,812855,98731159
3910,37609843327,100000004,127282.14,811693,98732280
3909,37609899722,100000004,127314.26,811930,98732038
3908,37609914041,100000004,127346.38,812928,98731023
3908,37610412892,100000008,127378.49,812928,98731003
3910,37610603095,100000008,127410.61,812928,98731071
3910,37610220162,100000004,127442.72,812874,98731134
3910,37610126354,100000016,127474.84,812845,98731146
3911,37610032758,100000008,127506.96,811087,98732886
3910,37609773336,100000004,127539.07,812570,98731394
3910,37610149291,100000012,127571.19,812928,98731032
3910,37610525087,100000004,127603.31,812928,98731027
3910,37610097172,100000004,127635.43,812920,98731046
3911,37610281146,100000004,127667.54,812876,98731143
3912,37610206887,100000008,127699.65,812389,98731597
3911,37609987359,100000001,127731.78,811191,98732779
3911,37609701390,100000009,127763.89,812928,98731047
3911,37610612795,100000002,127796.01,812928,98730989
3911,37610285828,100000020,127828.13,812928,98731081
3911,37610295351,100000004,127860.24,812899,98731058
3911,37610220309,100000008,127892.35,812858,98731172
3911,37609897622,100000004,127924.48,811753,98732223
3911,37609891534,100000004,127956.58,811866,98732096
3910,37609851708,100000004,127988.71,812928,98731021
3910,37610533297,100000004,128020.82,812928,98731003
3911,37610577829,100000004,128052.94,812928,98731067
3910,37610139204,100000004,128085.05,812882,98731125
3910,37610208788,100000004,128117.17,812843,98731132
3910,37609972955,100000008,128149.29,811153,98732831
3911,37609870166,100000004,128181.40,812498,98731456
3910,37610112561,100000004,128213.52,812928,98731028
3910,37610502870,100000008,128245.63,812928,98731034
3910,37610126084,100000012,128277.75,812920,98731052
3910,37610329748,100000008,128309.86,812876,98731136
3911,37610101957,100000004,128341.98,812462,98731535
3911,37610015121,100000008,128374.10,811118,98732860
3911,37609691618,100000008,128406.21,812928,98731045
3909,37610661909,100000004,128438.33,812928,98730985
3909,37610230284,100000008,128470.45,812928,98731075
3909,37610160532,100000004,128502.56,812906,98731047
3909,37610316857,100000004,128534.68,812864,98731157
3909,37609902861,100000008,128566.80,811855,98732114
3910,37609907625,100000004,128598.92,811751,98732227
3910,37609802254,100000004,128631.03,812928,98731021
3910,37610636112,100000004,128663.15,812928,98731004
3910,37610539469,100000004,128695.27,812928,98731069
3910,37610136489,100000001,128727.38,812883,98731111
3911,37610355187,100000007,128759.49,812847,98731136
3910,37609829477,100000004,128791.62,811237,98732747
3911,37609814349,100000004,128823.73,812409,98731550
3910,37610144803,100000004,128855.85,812928,98731015
3910,37610532166,100000008,128887.96,812928,98731026
3911,37610153032,100000002,128920.08,812920,98731055
3910,37610298562,100000002,128952.20,812876,98731135
